,demand
31210,1.67862
31211,1.65704
31212,1.59998
31213,1.56166
31214,1.5437
31215,1.55164
31216,1.5961800000000002
31217,1.66214
31218,1.6491399999999998
31219,1.70166
31220,1.78202
31221,1.92566
31222,2.32952
31223,2.37316
31224,2.51858
31225,2.6001999999999996
31226,2.5891599999999997
31227,2.3226199999999997
31228,2.2186399999999997
31229,2.30464
31230,2.3756399999999998
31231,2.5332
31232,2.8296799999999998
31233,3.23866
31234,3.5711399999999998
31235,3.27648
31236,3.17502
31237,3.2266399999999997
31238,3.4201799999999998
31239,3.47414
31240,3.3545
31241,3.16098
31242,2.97214
31243,3.1046199999999997
31244,2.8345599999999997
31245,2.66492
31246,2.7782
31247,2.67348
31248,2.53094
31249,2.5046399999999998
31250,2.589
31251,2.64336
31252,2.4451199999999997
31253,1.84736
31254,1.90954
31255,2.01706
31256,2.0954200000000003
31257,1.98884
31258,1.9885599999999999
31259,1.8770799999999999
31260,1.81288
31261,1.68932
31262,1.6965599999999998
31263,1.70904
31264,1.30356
31265,1.31484
31266,1.35696
31267,1.35358
31268,1.3641599999999998
31269,1.3050599999999999
31270,1.3433
31271,1.29002
31272,1.3317
31273,1.27006
31274,1.29052
31275,1.3023
31276,1.3041399999999999
31277,1.31406
31278,1.29314
31279,1.21796
31280,1.2099600000000001
31281,1.17954
31282,1.2596800000000001
31283,1.2765799999999998
31284,1.2696599999999998
31285,1.29094
31286,1.2915
31287,1.2876599999999998
31288,1.2996599999999998
31289,1.2395
31290,1.2523799999999998
31291,1.1792
31292,1.23362
31293,1.19368
31294,1.21586
31295,1.2255
31296,1.2041399999999998
31297,1.2421399999999998
31298,1.2366199999999998
31299,1.2705199999999999
31300,1.35286
31301,1.3157
31302,1.3201800000000001
31303,1.26146
31304,1.29806
31305,1.3140399999999999
31306,1.27418
31307,1.2905
31308,1.19698
31309,1.1911800000000001
31310,1.1787
31311,1.15786
31312,1.2010399999999999
31313,1.2881399999999998
31314,1.2987
31315,1.2845
31316,1.3679400000000002
31317,1.3905399999999999
31318,1.42614
31319,1.4006399999999999
31320,1.4006399999999999
31321,1.40048
31322,1.3663399999999999
31323,1.31922
31324,1.33106
31325,1.32462
31326,1.29314
31327,1.24594
31328,1.27642
31329,1.3197
31330,1.33062
31331,1.3045
31332,1.3029000000000002
31333,1.2556599999999998
31334,1.29722
31335,1.34602
31336,1.3213799999999998
31337,1.34554
31338,1.3241399999999999
31339,1.3176199999999998
31340,1.26702
31341,1.2708199999999998
31342,1.2636599999999998
31343,1.2756399999999999
31344,1.3007
31345,1.2874400000000001
31346,1.2708599999999999
31347,1.2966399999999998
31348,1.2486599999999999
31349,1.24352
31350,1.2498399999999998
31351,1.26054
31352,1.24664
31353,1.20604
31354,1.22102
31355,1.22136
31356,1.1756399999999998
31357,1.21006
31358,1.1790399999999999
31359,1.1668399999999999
31360,1.15798
31361,1.1451399999999998
31362,1.15704
31363,1.1178
31364,1.1636199999999999
31365,1.1346800000000001
31366,1.1658199999999999
31367,1.14504
31368,1.42506
31369,1.43464
31370,1.54338
31371,1.61948
31372,1.63506
31373,1.7186199999999998
31374,1.61844
31375,1.60498
31376,1.66454
31377,1.77956
31378,1.68884
31379,1.77314
31380,1.83304
31381,2.02332
31382,2.00154
31383,2.00562
31384,2.11844
31385,2.159
31386,2.10904
31387,1.99458
31388,1.9228
31389,1.9545599999999999
31390,2.10956
31391,2.11692
31392,1.9354200000000001
31393,1.9166800000000002
31394,1.946
31395,1.89632
31396,1.87656
31397,1.87764
31398,1.7752999999999999
31399,1.79096
31400,1.62614
31401,1.5134400000000001
31402,1.4549400000000001
31403,1.4116399999999998
31404,1.24604
31405,1.31784
31406,1.3115599999999998
31407,1.2686399999999998
31408,1.3292599999999999
31409,1.346
31410,1.41156
31411,1.55948
31412,1.7993599999999998
31413,2.10912
31414,2.34858
31415,2.3823600000000003
31416,2.62286
31417,2.97708
31418,3.453
31419,3.77
31420,3.90132
31421,4.16856
31422,4.33952
31423,4.33808
31424,4.188860000000001
31425,4.2918400000000005
31426,4.23958
31427,3.81806
31428,3.50646
31429,3.55682
31430,3.82706
31431,3.99106
31432,3.8023000000000002
31433,3.82036
31434,4.13302
31435,4.0210799999999995
31436,3.6774400000000003
31437,3.8788
31438,3.9513000000000003
31439,3.7736799999999997
31440,3.5679600000000002
31441,3.6454400000000002
31442,3.55272
31443,3.57548
31444,3.53032
31445,3.44108
31446,3.39098
31447,3.4418
31448,3.21996
31449,2.7405399999999998
31450,2.81896
31451,2.7773000000000003
31452,2.68504
31453,2.4865399999999998
31454,2.44098
31455,2.41628
31456,2.86754
31457,2.79652
31458,2.7664400000000002
31459,2.8787800000000003
31460,2.48354
31461,2.37152
31462,2.3770599999999997
31463,2.4082800000000004
31464,2.39398
31465,2.34752
31466,2.35858
31467,2.4547600000000003
31468,2.60542
31469,2.61504
31470,2.80694
31471,2.6498000000000004
31472,2.6527800000000004
31473,2.54808
31474,2.54506
31475,2.39344
31476,2.2242800000000003
31477,2.12214
31478,2.50704
31479,2.46692
31480,2.21184
31481,2.25114
31482,2.1625199999999998
31483,2.25786
31484,2.4614000000000003
31485,2.1790599999999998
31486,2.044
31487,1.9398
31488,1.68312
31489,1.59306
31490,1.54728
31491,1.51552
31492,1.44566
31493,1.48284
31494,1.49546
31495,1.48454
31496,1.48346
31497,1.52394
31498,1.5521399999999999
31499,1.53444
31500,1.52232
31501,1.4926599999999999
31502,1.46702
31503,1.44078
31504,1.4977
31505,1.55964
31506,1.5644200000000001
31507,1.62134
31508,1.86856
31509,2.1995
31510,2.4591399999999997
31511,2.5752800000000002
31512,2.8045
31513,2.87304
31514,2.95802
31515,3.21906
31516,3.32106
31517,3.5146599999999997
31518,3.49666
31519,3.7468000000000004
31520,3.7038
31521,3.5333200000000002
31522,3.57628
31523,3.3796399999999998
31524,3.2222600000000003
31525,3.6694400000000003
31526,4.08736
31527,4.06696
31528,4.15972
31529,4.15604
31530,3.8518600000000003
31531,3.89584
31532,3.45824
31533,3.61652
31534,3.5788800000000003
31535,3.46812
31536,3.45466
31537,3.2518000000000002
31538,3.2853600000000003
31539,3.23184
31540,3.0521599999999998
31541,3.54072
31542,3.49546
31543,3.3058400000000003
31544,3.12676
31545,2.8806599999999998
31546,2.93066
31547,2.81458
31548,2.74352
31549,2.56934
31550,2.51802
31551,2.52694
31552,2.59606
31553,2.82904
31554,2.90194
31555,2.86232
31556,2.2531399999999997
31557,2.28462
31558,2.72636
31559,3.04286
31560,3.11856
31561,3.04914
31562,3.01826
31563,2.965
31564,2.77306
31565,2.79204
31566,2.6774400000000003
31567,2.61438
31568,2.50156
31569,2.61962
31570,2.6734400000000003
31571,2.57186
31572,2.59408
31573,2.46656
31574,2.46456
31575,2.43832
31576,2.47506
31577,2.51512
31578,2.52448
31579,2.4208600000000002
31580,2.54408
31581,2.27764
31582,2.31538
31583,2.12296
31584,1.9486599999999998
31585,1.9271599999999998
31586,1.90034
31587,1.75
31588,1.7376800000000001
31589,1.6874200000000001
31590,1.66344
31591,1.7246599999999999
31592,1.6521400000000002
31593,1.62528
31594,1.6801599999999999
31595,1.74616
31596,1.68588
31597,1.68548
31598,1.6671399999999998
31599,1.6098800000000002
31600,1.64198
31601,1.77818
31602,1.7545
31603,1.81232
31604,1.9801399999999998
31605,2.11756
31606,2.51366
31607,2.67046
31608,2.6102
31609,3.048
31610,3.00268
31611,3.56008
31612,3.81414
31613,3.79996
31614,3.88944
31615,3.822
31616,3.9595599999999997
31617,3.74706
31618,3.5311399999999997
31619,3.56552
31620,3.69484
31621,3.75198
31622,3.95768
31623,4.0202599999999995
31624,3.98796
31625,4.07006
31626,3.9511399999999997
31627,3.39
31628,3.41838
31629,3.3971199999999997
31630,3.44956
31631,3.3892800000000003
31632,3.3885
31633,3.40504
31634,3.2173000000000003
31635,3.10448
31636,3.08908
31637,3.19038
31638,3.4417600000000004
31639,3.07546
31640,3.0925599999999998
31641,3.2188000000000003
31642,2.93028
31643,2.66904
31644,2.70716
31645,2.57586
31646,2.6053
31647,2.85954
31648,2.66158
31649,2.38186
31650,2.5327800000000003
31651,2.50562
31652,2.13204
31653,2.14346
31654,2.2827800000000003
31655,2.33454
31656,2.46052
31657,2.2936199999999998
31658,2.10284
31659,2.14248
31660,2.08006
31661,2.0735799999999998
31662,2.31546
31663,2.1133200000000003
31664,2.09102
31665,2.06264
31666,2.1430599999999997
31667,2.10984
31668,2.11802
31669,2.0101199999999997
31670,1.9485599999999998
31671,1.91486
31672,1.96298
31673,1.92516
31674,1.91154
31675,1.98944
31676,1.89454
31677,1.90368
31678,1.89356
31679,1.88094
31680,1.80648
31681,1.7692
31682,1.67854
31683,1.621
31684,1.62442
31685,1.5952
31686,1.54156
31687,1.48606
31688,1.60632
31689,1.58168
31690,1.5421399999999998
31691,1.5460399999999999
31692,1.54036
31693,1.5947
31694,1.5246399999999998
31695,1.512
31696,1.54096
31697,1.6531399999999998
31698,1.6515799999999998
31699,1.73356
31700,1.98444
31701,2.24396
31702,2.63406
31703,2.80464
31704,2.84554
31705,3.17964
31706,3.33098
31707,3.3258400000000004
31708,3.39598
31709,3.41412
31710,3.5691599999999997
31711,3.74014
31712,3.88596
31713,3.95696
31714,4.06702
31715,3.85464
31716,3.41454
31717,3.58508
31718,3.7348600000000003
31719,3.7079400000000002
31720,4.02956
31721,4.03454
31722,3.78454
31723,3.74596
31724,3.81992
31725,3.99106
31726,3.88456
31727,3.79804
31728,3.57932
31729,3.40048
31730,3.48608
31731,3.62006
31732,3.6195
31733,3.57146
31734,3.74682
31735,3.75452
31736,3.42156
31737,3.03856
31738,3.03648
31739,2.9948200000000003
31740,2.6969600000000002
31741,2.5655799999999997
31742,2.53306
31743,2.62
31744,2.7073
31745,2.9795599999999998
31746,2.94854
31747,2.87904
31748,2.50426
31749,2.48706
31750,2.83914
31751,2.8294200000000003
31752,2.82484
31753,2.78504
31754,2.87756
31755,2.88836
31756,2.7358200000000004
31757,2.8211399999999998
31758,2.68502
31759,2.62792
31760,2.5009200000000003
31761,2.68008
31762,2.69354
31763,2.5707600000000004
31764,2.18252
31765,2.18558
31766,2.2714600000000003
31767,2.2003600000000003
31768,2.1005599999999998
31769,2.08506
31770,2.14974
31771,2.26154
31772,2.25156
31773,2.26742
31774,2.21986
31775,1.98406
31776,1.84946
31777,1.83836
31778,1.82106
31779,1.78358
31780,1.8042
31781,1.79514
31782,1.78802
31783,1.7303
31784,1.78606
31785,1.71248
31786,1.7648599999999999
31787,1.7181399999999998
31788,1.79232
31789,1.79046
31790,1.81206
31791,1.75532
31792,1.81142
31793,1.81862
31794,1.87738
31795,1.9163
31796,2.1280799999999997
31797,2.4435
31798,2.49878
31799,2.42792
31800,2.6865799999999997
31801,3.09744
31802,3.3733
31803,3.84396
31804,3.85806
31805,4.1365
31806,4.09776
31807,4.11202
31808,4.28304
31809,4.20342
31810,4.1333400000000005
31811,3.56344
31812,3.40406
31813,3.76252
31814,4.41776
31815,4.418360000000001
31816,4.34958
31817,4.33054
31818,4.338240000000001
31819,3.93052
31820,4.09404
31821,3.9815
31822,3.81128
31823,3.418
31824,3.228
31825,3.286
31826,3.6883000000000004
31827,3.58948
31828,3.408
31829,3.65444
31830,3.81828
31831,3.62148
31832,3.06148
31833,2.66902
31834,2.5956599999999996
31835,2.7105
31836,2.49952
31837,2.4133400000000003
31838,2.53926
31839,2.53502
31840,2.64108
31841,2.76674
31842,2.79244
31843,2.75856
31844,2.29298
31845,2.6022399999999997
31846,2.46652
31847,2.6135
31848,2.39746
31849,2.4042399999999997
31850,2.65302
31851,2.5885599999999998
31852,2.31886
31853,2.2642800000000003
31854,2.37652
31855,2.38458
31856,2.26624
31857,2.2439400000000003
31858,2.10906
31859,2.1465
31860,2.10024
31861,2.10258
31862,1.94092
31863,1.65822
31864,1.53352
31865,1.54456
31866,1.59378
31867,1.71246
31868,1.67414
31869,1.6493
31870,1.6084200000000002
31871,1.59202
31872,1.57898
31873,1.55622
31874,1.6166599999999998
31875,1.59106
31876,1.60076
31877,1.57104
31878,1.5221399999999998
31879,1.4936800000000001
31880,1.46654
31881,1.44956
31882,1.44778
31883,1.43748
31884,1.45006
31885,1.41842
31886,1.3973
31887,1.35564
31888,1.42492
31889,1.44082
31890,1.49856
31891,1.54852
31892,1.61926
31893,1.5700399999999999
31894,1.73502
31895,1.85578
31896,1.90142
31897,1.87506
31898,1.86682
31899,1.91184
31900,1.87604
31901,1.8705399999999999
31902,1.9313
31903,1.8753799999999998
31904,1.91506
31905,1.89948
31906,1.77328
31907,1.7435399999999999
31908,1.86516
31909,1.95322
31910,2.08242
31911,2.19206
31912,2.197
31913,2.1343
31914,2.06846
31915,2.10904
31916,2.05378
31917,2.09838
31918,1.98998
31919,1.9174200000000001
31920,1.83324
31921,1.89706
31922,1.80318
31923,1.80126
31924,1.71852
31925,1.67998
31926,1.68326
31927,1.66136
31928,1.68254
31929,1.63334
31930,1.62326
31931,1.62356
31932,1.57702
31933,1.47824
31934,1.54342
31935,1.50348
31936,1.4394
31937,1.54224
31938,2.04942
31939,2.06458
31940,1.7363199999999999
31941,1.65374
31942,1.611
31943,1.47994
31944,1.4216600000000001
31945,1.38756
31946,1.47394
31947,1.62474
31948,1.42302
31949,1.3774600000000001
31950,1.44722
31951,1.44344
31952,1.22448
31953,1.05518
31954,1.01562
31955,1.0159
31956,1.0136999999999998
31957,1.04352
31958,1.05846
31959,1.08274
31960,1.0795
31961,1.11958
31962,1.08924
31963,1.0964800000000001
31964,1.06354
31965,1.0513599999999999
31966,1.04782
31967,1.05502
31968,1.04694
31969,1.0228199999999998
31970,1.01962
31971,1.02086
31972,1.0103
31973,1.0105
31974,1.0159399999999998
31975,1.0323
31976,1.02962
31977,1.05134
31978,1.05684
31979,1.05254
31980,1.0288799999999998
31981,1.0318399999999999
31982,1.0390599999999999
31983,1.05494
31984,1.0568199999999999
31985,1.0777
31986,1.05722
31987,1.08954
31988,1.10608
31989,1.15818
31990,1.17554
31991,1.24506
31992,1.2253
31993,1.56692
31994,1.56862
31995,1.57334
31996,1.5648199999999999
31997,1.5685799999999999
31998,1.61354
31999,1.58184
32000,1.56342
32001,1.55206
32002,1.55754
32003,1.55322
32004,1.55346
32005,1.55304
32006,1.75494
32007,1.8123399999999998
32008,1.83754
32009,1.79904
32010,1.8953
32011,1.75206
32012,1.8490199999999999
32013,1.77782
32014,1.2314200000000002
32015,1.26156
32016,1.27278
32017,1.27752
32018,1.26356
32019,1.28522
32020,1.22702
32021,1.16854
32022,1.13774
32023,1.1455
32024,1.11606
32025,1.1003
32026,1.0685
32027,1.09802
32028,1.1238599999999999
32029,1.09486
32030,1.0845799999999999
32031,1.11046
32032,1.10226
32033,1.11652
32034,1.1240599999999998
32035,1.12242
32036,1.10826
32037,1.1305399999999999
32038,1.1355
32039,1.13886
32040,1.11886
32041,1.1050799999999998
32042,1.39002
32043,1.46282
32044,1.48746
32045,1.7085599999999999
32046,1.61104
32047,1.6907999999999999
32048,1.758
32049,1.7710599999999999
32050,1.77754
32051,1.78226
32052,1.86604
32053,1.9250399999999999
32054,1.83152
32055,1.9028
32056,1.885
32057,1.90354
32058,1.9516399999999998
32059,1.92076
32060,1.9381199999999998
32061,1.95106
32062,1.7835
32063,1.7748
32064,1.714
32065,1.72708
32066,2.15004
32067,1.822
32068,1.8503399999999999
32069,1.81504
32070,1.4746199999999998
32071,1.38
32072,1.4118
32073,1.43908
32074,1.35262
32075,1.32906
32076,1.33446
32077,1.41396
32078,1.4136399999999998
32079,1.36056
32080,1.45442
32081,1.4738399999999998
32082,1.52812
32083,1.56456
32084,1.75798
32085,2.1448400000000003
32086,2.33054
32087,2.44854
32088,2.77108
32089,2.96
32090,3.24988
32091,3.54502
32092,3.54008
32093,3.67556
32094,3.8665
32095,3.73604
32096,3.70152
32097,4.01056
32098,4.0281199999999995
32099,3.77852
32100,3.7233400000000003
32101,3.62048
32102,3.34556
32103,3.7261599999999997
32104,4.1001199999999995
32105,3.9027800000000004
32106,3.61096
32107,3.4246399999999997
32108,3.39656
32109,3.60434
32110,3.4699400000000002
32111,3.29752
32112,3.26408
32113,3.146
32114,3.0778600000000003
32115,3.17448
32116,3.21758
32117,3.21652
32118,3.26886
32119,3.20838
32120,3.2410799999999997
32121,3.29506
32122,3.20538
32123,3.20932
32124,2.9651799999999997
32125,2.81502
32126,2.62998
32127,2.7808200000000003
32128,3.12044
32129,2.91104
32130,2.74858
32131,2.67584
32132,2.3543000000000003
32133,2.29858
32134,2.328
32135,2.3468400000000003
32136,2.2505
32137,2.09406
32138,1.9725
32139,1.8903599999999998
32140,1.76002
32141,1.85014
32142,1.98326
32143,2.22248
32144,2.119
32145,2.13656
32146,2.14674
32147,2.21164
32148,2.12156
32149,1.99144
32150,1.86182
32151,1.79856
32152,1.72654
32153,1.84682
32154,1.8154400000000002
32155,1.8991399999999998
32156,1.83198
32157,1.7948199999999999
32158,1.83854
32159,1.81304
32160,1.75674
32161,1.6615799999999998
32162,1.79406
32163,1.6602999999999999
32164,1.60094
32165,1.5672000000000001
32166,1.56846
32167,1.5748199999999999
32168,1.56102
32169,1.52904
32170,1.58032
32171,1.57598
32172,1.50658
32173,1.48834
32174,1.56192
32175,1.53754
32176,1.49904
32177,1.57624
32178,1.61202
32179,1.62306
32180,1.84346
32181,1.98678
32182,2.172
32183,2.44462
32184,2.78202
32185,3.1102399999999997
32186,3.55502
32187,3.58852
32188,3.56154
32189,3.6228200000000004
32190,4.05832
32191,3.85152
32192,3.69256
32193,3.6235
32194,3.75846
32195,3.52482
32196,3.30956
32197,3.58152
32198,4.1635
32199,4.202240000000001
32200,4.1996400000000005
32201,3.8275
32202,3.75896
32203,3.7982400000000003
32204,3.77652
32205,3.51052
32206,3.9274400000000003
32207,3.26176
32208,3.01952
32209,2.942
32210,3.4058200000000003
32211,3.4258
32212,3.532
32213,3.51106
32214,3.3713200000000003
32215,3.1817800000000003
32216,2.98202
32217,3.05508
32218,2.8358000000000003
32219,2.79034
32220,2.6155
32221,2.59746
32222,2.41574
32223,2.76598
32224,2.77452
32225,2.75902
32226,2.79128
32227,2.69494
32228,2.26756
32229,2.70502
32230,2.8337800000000004
32231,2.80798
32232,2.80954
32233,2.76154
32234,2.69626
32235,2.52808
32236,2.27108
32237,2.29334
32238,2.43786
32239,2.65758
32240,2.54954
32241,2.40482
32242,2.27394
32243,2.12158
32244,2.0460599999999998
32245,2.1178600000000003
32246,2.1378600000000003
32247,2.00506
32248,1.95908
32249,1.9932999999999998
32250,2.30502
32251,2.18362
32252,2.04298
32253,1.98382
32254,1.96446
32255,1.96606
32256,1.8475
32257,1.54782
32258,1.53502
32259,1.44064
32260,1.3563800000000001
32261,1.28934
32262,1.26806
32263,1.2725
32264,1.2728199999999998
32265,1.335
32266,1.32462
32267,1.37584
32268,1.27496
32269,1.32854
32270,1.31446
32271,1.28578
32272,1.33666
32273,1.36102
32274,1.3203
32275,1.38004
32276,1.52806
32277,1.76844
32278,1.87832
32279,2.23852
32280,2.1700399999999997
32281,2.26832
32282,2.37892
32283,3.01404
32284,3.27596
32285,3.53788
32286,3.8573600000000003
32287,3.84756
32288,3.892
32289,3.86896
32290,3.6472800000000003
32291,3.12454
32292,3.09752
32293,3.44094
32294,3.8958000000000004
32295,3.88248
32296,3.63658
32297,3.77098
32298,3.76228
32299,3.55696
32300,3.54006
32301,3.68994
32302,3.5012800000000004
32303,3.11344
32304,3.17204
32305,3.04592
32306,3.45166
32307,3.45762
32308,3.49696
32309,3.3575
32310,3.16526
32311,3.39146
32312,3.00704
32313,2.93354
32314,2.91572
32315,2.8883400000000004
32316,2.68602
32317,2.57748
32318,2.5803000000000003
32319,2.62438
32320,2.452
32321,2.65402
32322,2.89386
32323,2.83226
32324,2.48656
32325,2.63002
32326,2.78338
32327,2.67834
32328,2.60054
32329,2.74754
32330,2.36324
32331,2.33
32332,2.2025
32333,2.3815399999999998
32334,2.5512599999999996
32335,2.78454
32336,2.74354
32337,2.57026
32338,2.51542
32339,2.3776599999999997
32340,2.11586
32341,2.06834
32342,2.01402
32343,2.10102
32344,2.2433400000000003
32345,1.99034
32346,1.94706
32347,1.96702
32348,1.96434
32349,1.99442
32350,2.02814
32351,1.9098199999999999
32352,1.56398
32353,1.51152
32354,1.52442
32355,1.4614200000000002
32356,1.3800599999999998
32357,1.3834600000000001
32358,1.33526
32359,1.40204
32360,1.33856
32361,1.3393
32362,1.39594
32363,1.38816
32364,1.33988
32365,1.3293799999999998
32366,1.3095
32367,1.29066
32368,1.3733
32369,1.46746
32370,1.46806
32371,1.46404
32372,1.6508
32373,2.03948
32374,2.09402
32375,2.4635
32376,2.55486
32377,2.9008000000000003
32378,3.14056
32379,3.1635
32380,3.10556
32381,3.27232
32382,3.3018
32383,3.38204
32384,3.36206
32385,3.34186
32386,3.11384
32387,3.01756
32388,3.02466
32389,3.2842800000000003
32390,3.6798
32391,4.05454
32392,3.7365
32393,3.9202199999999996
32394,3.70402
32395,3.7755199999999998
32396,3.38626
32397,3.50394
32398,3.22554
32399,2.87574
32400,2.7703800000000003
32401,2.8295
32402,3.2637600000000004
32403,3.2398200000000004
32404,3.27598
32405,3.50442
32406,3.34924
32407,3.38496
32408,3.31002
32409,2.9347800000000004
32410,2.71622
32411,2.60458
32412,2.47596
32413,2.49274
32414,2.42746
32415,2.42702
32416,2.81786
32417,2.66426
32418,2.76204
32419,3.1815
32420,2.45994
32421,2.5262399999999996
32422,2.61552
32423,2.57952
32424,2.57436
32425,2.5668
32426,2.3546199999999997
32427,2.12894
32428,2.0997600000000003
32429,2.21554
32430,2.4885
32431,2.4432199999999997
32432,2.33848
32433,2.30504
32434,2.27642
32435,2.2443
32436,2.24052
32437,2.22206
32438,2.21834
32439,2.07436
32440,2.29952
32441,2.19902
32442,2.0048399999999997
32443,2.13892
32444,2.13606
32445,2.08246
32446,1.89428
32447,1.7335399999999999
32448,1.55806
32449,1.50948
32450,1.5128199999999998
32451,1.45552
32452,1.4501399999999998
32453,1.4054
32454,1.41184
32455,1.40258
32456,1.43
32457,1.47492
32458,1.5069000000000001
32459,1.45816
32460,1.43306
32461,1.42598
32462,1.4848
32463,1.4645599999999999
32464,1.48406
32465,1.4778799999999999
32466,1.51948
32467,1.6251399999999998
32468,1.64856
32469,1.8330199999999999
32470,2.24032
32471,2.29302
32472,2.6125599999999998
32473,2.9755599999999998
32474,3.21352
32475,3.50506
32476,3.6334400000000002
32477,3.69794
32478,3.83598
32479,3.78506
32480,3.85906
32481,3.64454
32482,3.46752
32483,3.13992
32484,3.04236
32485,3.3341399999999997
32486,3.74102
32487,4.11404
32488,3.99992
32489,3.77386
32490,3.74102
32491,3.67208
32492,3.4400399999999998
32493,3.28042
32494,3.33582
32495,3.2691399999999997
32496,3.04854
32497,2.89056
32498,2.93284
32499,2.89942
32500,2.90306
32501,3.0586599999999997
32502,2.9648000000000003
32503,3.03094
32504,3.0770399999999998
32505,3.09054
32506,2.95548
32507,2.8158000000000003
32508,2.58106
32509,2.51698
32510,2.5771599999999997
32511,2.82138
32512,2.6783200000000003
32513,2.67856
32514,2.6005599999999998
32515,2.57448
32516,2.20182
32517,2.14154
32518,2.1271199999999997
32519,2.23496
32520,2.1583200000000002
32521,2.05802
32522,1.82108
32523,1.66744
32524,1.58788
32525,1.61906
32526,1.79208
32527,1.80728
32528,1.731
32529,1.70956
32530,1.7323
32531,1.5494400000000002
32532,1.55406
32533,1.62556
32534,1.51724
32535,1.4149800000000001
32536,1.43508
32537,1.47944
32538,1.58282
32539,1.4536399999999998
32540,1.4864000000000002
32541,1.4143
32542,1.41912
32543,1.4530399999999999
32544,1.36776
32545,1.28806
32546,1.28204
32547,1.21536
32548,1.2339
32549,1.29056
32550,1.26052
32551,1.2423199999999999
32552,1.24204
32553,1.21906
32554,1.2619200000000002
32555,1.22932
32556,1.2331599999999998
32557,1.22652
32558,1.18778
32559,1.22804
32560,1.2526599999999999
32561,1.2574400000000001
32562,1.2643199999999999
32563,1.28702
32564,1.3536599999999999
32565,1.4069200000000002
32566,1.6173199999999999
32567,1.80254
32568,2.2886599999999997
32569,2.1113600000000003
32570,1.93832
32571,2.0405
32572,2.27904
32573,2.5145
32574,2.7297800000000003
32575,2.66052
32576,2.5260599999999998
32577,2.39858
32578,2.4908
32579,2.45342
32580,2.21204
32581,2.48998
32582,3.0133
32583,3.00648
32584,2.75602
32585,3.08102
32586,2.9217199999999997
32587,2.82994
32588,3.11402
32589,2.7984400000000003
32590,2.1973000000000003
32591,2.10606
32592,2.02048
32593,2.0738000000000003
32594,2.032
32595,1.9805599999999999
32596,1.7993
32597,1.8643399999999999
32598,1.93
32599,2.016
32600,1.8131400000000002
32601,1.87752
32602,1.87658
32603,1.8213
32604,1.8023799999999999
32605,1.72648
32606,1.73398
32607,1.70922
32608,1.62602
32609,1.578
32610,1.5248199999999998
32611,1.48482
32612,1.11554
32613,1.10136
32614,1.09426
32615,1.0740399999999999
32616,1.05196
32617,1.04722
32618,1.05652
32619,1.0445
32620,1.04874
32621,1.09294
32622,1.08252
32623,1.05636
32624,1.04776
32625,0.99454
32626,1.0064600000000001
32627,1.01768
32628,1.0335
32629,1.05002
32630,1.08626
32631,1.03892
32632,1.02954
32633,1.01634
32634,1.02782
32635,1.0345
32636,1.03692
32637,1.0222200000000001
32638,1.04756
32639,1.00848
32640,1.0437400000000001
32641,1.04646
32642,1.0365199999999999
32643,1.0232999999999999
32644,1.0408199999999999
32645,1.0280799999999999
32646,1.0364200000000001
32647,1.0388199999999999
32648,1.03756
32649,1.07154
32650,1.07022
32651,1.04748
32652,1.04402
32653,1.04376
32654,1.04686
32655,1.0310599999999999
32656,1.07248
32657,1.1261400000000001
32658,1.08406
32659,1.0319800000000001
32660,1.10372
32661,1.0944800000000001
32662,1.12456
32663,1.11882
32664,1.1613399999999998
32665,1.17108
32666,1.22194
32667,1.25874
32668,1.4049800000000001
32669,1.23906
32670,1.2263
32671,1.20546
32672,1.24196
32673,1.3285
32674,1.18726
32675,1.20198
32676,1.2125
32677,1.1698199999999999
32678,1.18234
32679,1.23502
32680,1.15602
32681,1.14466
32682,1.16794
32683,1.15798
32684,1.19992
32685,1.14478
32686,1.09846
32687,1.02404
32688,1.02026
32689,1.06334
32690,1.09152
32691,1.07982
32692,1.0668
32693,1.0850199999999999
32694,1.07792
32695,1.05422
32696,1.06598
32697,1.0995
32698,1.07774
32699,1.09886
32700,1.10802
32701,1.06686
32702,1.07274
32703,1.08498
32704,1.05454
32705,1.03366
32706,1.04296
32707,1.03096
32708,1.03734
32709,1.04874
32710,1.06346
32711,1.09854
32712,1.0971600000000001
32713,1.29494
32714,1.30854
32715,1.49476
32716,1.66632
32717,1.72898
32718,1.7461
32719,1.83952
32720,1.73996
32721,1.8391
32722,1.73604
32723,1.77186
32724,1.6542999999999999
32725,1.7511400000000001
32726,1.74836
32727,1.72472
32728,1.7325
32729,2.076
32730,2.01462
32731,1.9505
32732,1.8424800000000001
32733,1.7361399999999998
32734,1.71954
32735,1.7114800000000001
32736,1.58014
32737,1.55892
32738,1.69398
32739,1.6616199999999999
32740,1.59854
32741,1.60148
32742,1.5216399999999999
32743,1.39854
32744,1.14936
32745,1.11414
32746,1.16882
32747,1.22328
32748,1.16856
32749,1.2698
32750,1.2868199999999999
32751,1.2561600000000002
32752,1.305
32753,1.36682
32754,1.33928
32755,1.40456
32756,1.58028
32757,1.92628
32758,2.00748
32759,2.01646
32760,2.54418
32761,2.76348
32762,3.0475
32763,2.97026
32764,3.23676
32765,3.503
32766,3.97246
32767,3.82464
32768,3.8713200000000003
32769,3.88896
32770,3.9855
32771,3.4495999999999998
32772,3.1203600000000002
32773,3.28144
32774,3.68598
32775,3.7481799999999996
32776,3.94986
